time_since_epoch_ms,sensor_time_ns,sensor_name,sensor_type,index,value
1476880377377,68801217979516,LGE Magnetometer,android.sensor.magnetic_field,1,18.300437927246094
1476880377377,68801217979516,LGE Magnetometer,android.sensor.magnetic_field,2,-43.93577575683594
1476880377390,68801229820336,LGE Accelerometer,android.sensor.accelerometer,0,0.9215545654296875
1476880377391,68801229820336,LGE Accelerometer,android.sensor.accelerometer,1,-0.5317840576171875
1476880377391,68801229820336,LGE Accelerometer,android.sensor.accelerometer,2,9.7611083984375
1476880377391,68801214866723,LGE Gyroscope,android.sensor.gyroscope,0,0.23406982421875
1476880377391,68801214866723,LGE Gyroscope,android.sensor.gyroscope,1,-0.0712432861328125
1476880377391,68801214866723,LGE Gyroscope,android.sensor.gyroscope,2,0.0090789794921875
1476880377397,68801238121117,LGE Magnetometer,android.sensor.magnetic_field,0,1.6719818115234375
1476880377397,68801238121117,LGE Magnetometer,android.sensor.magnetic_field,1,18.567657470703125
1476880377397,68801238121117,LGE Magnetometer,android.sensor.magnetic_field,2,-43.93577575683594
1476880377411,68801249870385,LGE Accelerometer,android.sensor.accelerometer,0,0.77789306640625
1476880377411,68801249870385,LGE Accelerometer,android.sensor.accelerometer,1,-0.5832672119140625
1476880377411,68801249870385,LGE Accelerometer,android.sensor.accelerometer,2,9.548019409179688
1476880377411,68801234916772,LGE Gyroscope,android.sensor.gyroscope,0,0.20556640625
1476880377411,68801234916772,LGE Gyroscope,android.sensor.gyroscope,1,-0.056060791015625
1476880377411,68801234916772,LGE Gyroscope,android.sensor.gyroscope,2,0.0570068359375
1476880377417,68801258232201,LGE Magnetometer,android.sensor.magnetic_field,0,1.94091796875
1476880377417,68801258232201,LGE Magnetometer,android.sensor.magnetic_field,1,18.567657470703125
1476880377417,68801258232201,LGE Magnetometer,android.sensor.magnetic_field,2,-44.45953369140625
1476880377431,68801269950951,LGE Accelerometer,android.sensor.accelerometer,0,0.79705810546875
1476880377431,68801269950951,LGE Accelerometer,android.sensor.accelerometer,1,-0.6359405517578125
1476880377432,68801269950951,LGE Accelerometer,android.sensor.accelerometer,2,9.635406494140625
1476880377432,68801254966821,LGE Gyroscope,android.sensor.gyroscope,0,0.1746826171875
1476880377432,68801254966821,LGE Gyroscope,android.sensor.gyroscope,1,-0.0563201904296875
1476880377432,68801254966821,LGE Gyroscope,android.sensor.gyroscope,2,0.0804443359375
1476880377438,68801278404321,LGE Magnetometer,android.sensor.magnetic_field,0,1.6719818115234375
1476880377438,68801278404321,LGE Magnetometer,android.sensor.magnetic_field,1,18.300437927246094
1476880377438,68801278404321,LGE Magnetometer,android.sensor.magnetic_field,2,-44.634246826171875
1476880377451,68801290001000,LGE Accelerometer,android.sensor.accelerometer,0,0.634246826171875
1476880377451,68801290001000,LGE Accelerometer,android.sensor.accelerometer,1,-0.6467132568359375
1476880377451,68801290001000,LGE Accelerometer,android.sensor.accelerometer,2,9.688079833984375
1476880377451,68801275047387,LGE Gyroscope,android.sensor.gyroscope,0,0.2340545654296875
1476880377451,68801275047387,LGE Gyroscope,android.sensor.gyroscope,1,-0.1775054931640625
1476880377451,68801275047387,LGE Gyroscope,android.sensor.gyroscope,2,0.0516815185546875
1476880377459,68801298545922,LGE Magnetometer,android.sensor.magnetic_field,0,1.8512725830078125
1476880377459,68801298545922,LGE Magnetometer,android.sensor.magnetic_field,1,18.300437927246094
1476880377459,68801298545922,LGE Magnetometer,android.sensor.magnetic_field,2,-44.80876922607422
1476880377473,68801310051049,LGE Accelerometer,android.sensor.accelerometer,0,0.993377685546875
1476880377473,68801310051049,LGE Accelerometer,android.sensor.accelerometer,1,-0.2516632080078125
1476880377473,68801310051049,LGE Accelerometer,android.sensor.accelerometer,2,9.586334228515625
1476880377474,68801295066918,LGE Gyroscope,android.sensor.gyroscope,0,0.2167510986328125
1476880377474,68801295066918,LGE Gyroscope,android.sensor.gyroscope,1,-0.0683135986328125
1476880377479,68801295066918,LGE Gyroscope,android.sensor.gyroscope,2,-0.0045166015625
1476880377480,68801318718041,LGE Magnetometer,android.sensor.magnetic_field,0,1.761627197265625
1476880377480,68801318718041,LGE Magnetometer,android.sensor.magnetic_field,1,18.033218383789063
1476880377480,68801318718041,LGE Magnetometer,android.sensor.magnetic_field,2,-44.45953369140625
1476880377491,68801330101098,LGE Accelerometer,android.sensor.accelerometer,0,1.0424652099609375
1476880377491,68801330101098,LGE Accelerometer,android.sensor.accelerometer,1,-0.2516632080078125
1476880377491,68801330101098,LGE Accelerometer,android.sensor.accelerometer,2,10.074752807617188
1476880377491,68801315116967,LGE Gyroscope,android.sensor.gyroscope,0,0.0843963623046875
1476880377492,68801315116967,LGE Gyroscope,android.sensor.gyroscope,1,0.01824951171875
1476880377492,68801315116967,LGE Gyroscope,android.sensor.gyroscope,2,0.03570556640625
1476880377498,68801338829125,LGE Magnetometer,android.sensor.magnetic_field,0,1.761627197265625
1476880377498,68801338829125,LGE Magnetometer,android.sensor.magnetic_field,1,17.676925659179688
1476880377498,68801338829125,LGE Magnetometer,android.sensor.magnetic_field,2,-44.634056091308594
1476880377514,68801350151147,LGE Accelerometer,android.sensor.accelerometer,0,0.6881256103515625
1476880377514,68801350151147,LGE Accelerometer,android.sensor.accelerometer,1,-0.6886138916015625
1476880377514,68801350151147,LGE Accelerometer,android.sensor.accelerometer,2,10.162139892578125
1476880377514,68801335167016,LGE Gyroscope,android.sensor.gyroscope,0,0.10650634765625
1476880377514,68801335167016,LGE Gyroscope,android.sensor.gyroscope,1,-0.07470703125
1476880377514,68801335167016,LGE Gyroscope,android.sensor.gyroscope,2,0.025848388671875
1476880377520,68801358970727,LGE Magnetometer,android.sensor.magnetic_field,0,1.58233642578125
1476880377520,68801358970727,LGE Magnetometer,android.sensor.magnetic_field,1,17.05341339111328
1476880377520,68801358970727,LGE Magnetometer,android.sensor.magnetic_field,2,-44.80876922607422
1476880377531,68801370201196,LGE Accelerometer,android.sensor.accelerometer,0,0.3565216064453125
1476880377531,68801370201196,LGE Accelerometer,android.sensor.accelerometer,1,-0.5377655029296875
1476880377531,68801370201196,LGE Accelerometer,android.sensor.accelerometer,2,9.32177734375
1476880377534,68801355217065,LGE Gyroscope,android.sensor.gyroscope,0,0.221282958984375
1476880377534,68801355217065,LGE Gyroscope,android.sensor.gyroscope,1,-0.0723114013671875
1476880377534,68801355217065,LGE Gyroscope,android.sensor.gyroscope,2,-0.0798797607421875
1476880377540,68801379112328,LGE Magnetometer,android.sensor.magnetic_field,0,1.58233642578125
1476880377540,68801379112328,LGE Magnetometer,android.sensor.magnetic_field,1,16.697120666503906
1476880377540,68801379112328,LGE Magnetometer,android.sensor.magnetic_field,2,-44.89612579345703
1476880377552,68801390251244,LGE Accelerometer,android.sensor.accelerometer,0,0.8102264404296875
1476880377553,68801390251244,LGE Accelerometer,android.sensor.accelerometer,1,-0.7281036376953125
1476880377553,68801390251244,LGE Accelerometer,android.sensor.accelerometer,2,9.190093994140625
1476880377553,68801375267113,LGE Gyroscope,android.sensor.gyroscope,0,0.2204742431640625
1476880377553,68801375267113,LGE Gyroscope,android.sensor.gyroscope,1,0.179107666015625
1476880377553,68801375267113,LGE Gyroscope,android.sensor.gyroscope,2,-0.0484619140625
1476880377560,68801399253930,LGE Magnetometer,android.sensor.magnetic_field,0,1.58233642578125
1476880377561,68801399253930,LGE Magnetometer,android.sensor.magnetic_field,1,16.429901123046875
1476880377561,68801399253930,LGE Magnetometer,android.sensor.magnetic_field,2,-44.89612579345703
1476880377575,68801410301293,LGE Accelerometer,android.sensor.accelerometer,0,0.6785430908203125
1476880377576,68801410301293,LGE Accelerometer,android.sensor.accelerometer,1,-0.439605712890625
1476880377576,68801410301293,LGE Accelerometer,android.sensor.accelerometer,2,9.509719848632813
1476880377576,68801395317162,LGE Gyroscope,android.sensor.gyroscope,0,0.1107635498046875
1476880377576,68801395317162,LGE Gyroscope,android.sensor.gyroscope,1,-0.109588623046875
1476880377576,68801395317162,LGE Gyroscope,android.sensor.gyroscope,2,-0.1113128662109375
1476880377578,68801419426049,LGE Magnetometer,android.sensor.magnetic_field,0,1.403045654296875
1476880377579,68801419426049,LGE Magnetometer,android.sensor.magnetic_field,1,16.162681579589844
1476880377579,68801419426049,LGE Magnetometer,android.sensor.magnetic_field,2,-44.8089599609375
1476880377593,68801430351342,LGE Accelerometer,android.sensor.accelerometer,0,0.872467041015625
1476880377593,68801430351342,LGE Accelerometer,android.sensor.accelerometer,1,-0.068511962890625
1476880377593,68801430351342,LGE Accelerometer,android.sensor.accelerometer,2,9.582733154296875
1476880377593,68801415367211,LGE Gyroscope,android.sensor.gyroscope,0,0.032989501953125
1476880377593,68801415367211,LGE Gyroscope,android.sensor.gyroscope,1,-0.0022735595703125
1476880377593,68801415367211,LGE Gyroscope,android.sensor.gyroscope,2,-0.1531219482421875
1476880377599,68801439567651,LGE Magnetometer,android.sensor.magnetic_field,0,1.4926910400390625
1476880377599,68801439567651,LGE Magnetometer,android.sensor.magnetic_field,1,16.0736083984375
1476880377599,68801439567651,LGE Magnetometer,android.sensor.magnetic_field,2,-44.72160339355469
1476880377614,68801450401391,LGE Accelerometer,android.sensor.accelerometer,0,0.9802093505859375
1476880377617,68801450401391,LGE Accelerometer,android.sensor.accelerometer,1,0.3361053466796875
1476880377617,68801450401391,LGE Accelerometer,android.sensor.accelerometer,2,9.7730712890625
1476880377617,68801435447778,LGE Gyroscope,android.sensor.gyroscope,0,0.0692138671875
1476880377617,68801435447778,LGE Gyroscope,android.sensor.gyroscope,1,-0.1231842041015625
1476880377617,68801435447778,LGE Gyroscope,android.sensor.gyroscope,2,-0.120635986328125
1476880377623,68801459709252,LGE Magnetometer,android.sensor.magnetic_field,0,1.3134002685546875
1476880377623,68801459709252,LGE Magnetometer,android.sensor.magnetic_field,1,15.806388854980469
1476880377623,68801459709252,LGE Magnetometer,android.sensor.magnetic_field,2,-44.72160339355469
1476880377632,68801470451440,LGE Accelerometer,android.sensor.accelerometer,0,1.024505615234375
1476880377632,68801470451440,LGE Accelerometer,android.sensor.accelerometer,1,0.0452117919921875
1476880377632,68801470451440,LGE Accelerometer,android.sensor.accelerometer,2,9.837722778320313
1476880377632,68801455497826,LGE Gyroscope,android.sensor.gyroscope,0,-0.0394439697265625
1476880377632,68801455497826,LGE Gyroscope,android.sensor.gyroscope,1,0.009185791015625
1476880377632,68801455497826,LGE Gyroscope,android.sensor.gyroscope,2,-0.0391387939453125
1476880377641,68801481254662,LGE Magnetometer,android.sensor.magnetic_field,0,1.403045654296875
1476880377641,68801481254662,LGE Magnetometer,android.sensor.magnetic_field,1,15.717315673828125
1476880377641,68801481254662,LGE Magnetometer,android.sensor.magnetic_field,2,-45.070838928222656
1476880377652,68801490501488,LGE Accelerometer,android.sensor.accelerometer,0,0.521728515625
1476880377652,68801490501488,LGE Accelerometer,android.sensor.accelerometer,1,-0.507843017578125
1476880377652,68801490501488,LGE Accelerometer,android.sensor.accelerometer,2,9.914337158203125
1476880377652,68801475547875,LGE Gyroscope,android.sensor.gyroscope,0,-0.219482421875
1476880377652,68801475547875,LGE Gyroscope,android.sensor.gyroscope,1,0.02197265625
1476880377652,68801475547875,LGE Gyroscope,android.sensor.gyroscope,2,0.006683349609375
1476880377662,68801501304711,LGE Magnetometer,android.sensor.magnetic_field,0,1.58233642578125
1476880377662,68801501304711,LGE Magnetometer,android.sensor.magnetic_field,1,15.806388854980469
1476880377662,68801501304711,LGE Magnetometer,android.sensor.magnetic_field,2,-44.72179412841797
1476880377674,68801510551537,LGE Accelerometer,android.sensor.accelerometer,0,0.87725830078125
1476880377674,68801510551537,LGE Accelerometer,android.sensor.accelerometer,1,-0.424041748046875
1476880377675,68801510551537,LGE Accelerometer,android.sensor.accelerometer,2,9.779067993164063
1476880377675,68801495597924,LGE Gyroscope,android.sensor.gyroscope,0,-0.2288055419921875
1476880377675,68801495597924,LGE Gyroscope,android.sensor.gyroscope,1,0.1889495849609375
1476880377675,68801495597924,LGE Gyroscope,android.sensor.gyroscope,2,-0.023956298828125
1476880377681,68801521354760,LGE Magnetometer,android.sensor.magnetic_field,0,1.58233642578125
1476880377681,68801521354760,LGE Magnetometer,android.sensor.magnetic_field,1,16.34082794189453
1476880377681,68801521354760,LGE Magnetometer,android.sensor.magnetic_field,2,-44.89631652832031
1476880377693,68801530601586,LGE Accelerometer,android.sensor.accelerometer,0,1.06640625
1476880377693,68801530601586,LGE Accelerometer,android.sensor.accelerometer,1,-0.2301177978515625
1476880377693,68801530601586,LGE Accelerometer,android.sensor.accelerometer,2,9.428314208984375
1476880377694,68801515647973,LGE Gyroscope,android.sensor.gyroscope,0,-0.1358642578125
1476880377694,68801515647973,LGE Gyroscope,android.sensor.gyroscope,1,0.1143798828125
1476880377695,68801515647973,LGE Gyroscope,android.sensor.gyroscope,2,0.00347900390625
1476880377702,68801541435326,LGE Magnetometer,android.sensor.magnetic_field,0,1.403045654296875
1476880377702,68801541435326,LGE Magnetometer,android.sensor.magnetic_field,1,16.51897430419922
1476880377702,68801541435326,LGE Magnetometer,android.sensor.magnetic_field,2,-44.89631652832031
1476880377711,68801550651635,LGE Accelerometer,android.sensor.accelerometer,0,0.8054351806640625
1476880377711,68801550651635,LGE Accelerometer,android.sensor.accelerometer,1,-0.2025909423828125
1476880377711,68801550651635,LGE Accelerometer,android.sensor.accelerometer,2,9.80780029296875
1476880377711,68801535698022,LGE Gyroscope,android.sensor.gyroscope,0,-0.19818115234375
1476880377711,68801535698022,LGE Gyroscope,android.sensor.gyroscope,1,0.0254364013671875
1476880377711,68801535698022,LGE Gyroscope,android.sensor.gyroscope,2,0.0247802734375
1476880377721,68801561454858,LGE Magnetometer,android.sensor.magnetic_field,0,1.3134002685546875
1476880377721,68801561454858,LGE Magnetometer,android.sensor.magnetic_field,1,16.51897430419922
1476880377721,68801561454858,LGE Magnetometer,android.sensor.magnetic_field,2,-45.15819549560547
1476880377732,68801570732201,LGE Accelerometer,android.sensor.accelerometer,0,0.7635345458984375
1476880377732,68801570732201,LGE Accelerometer,android.sensor.accelerometer,1,-0.248077392578125
1476880377732,68801570732201,LGE Accelerometer,android.sensor.accelerometer,2,10.107070922851563
1476880377733,68801555748071,LGE Gyroscope,android.sensor.gyroscope,0,-0.223480224609375
1476880377733,68801555748071,LGE Gyroscope,android.sensor.gyroscope,1,-0.0030670166015625
1476880377733,68801555748071,LGE Gyroscope,android.sensor.gyroscope,2,0.0077362060546875
1476880377741,68801581535424,LGE Magnetometer,android.sensor.magnetic_field,0,1.2237548828125
1476880377741,68801581535424,LGE Magnetometer,android.sensor.magnetic_field,1,16.608047485351563
1476880377741,68801581535424,LGE Magnetometer,android.sensor.magnetic_field,2,-45.070838928222656
1476880377756,68801590782250,LGE Accelerometer,android.sensor.accelerometer,0,0.835357666015625
1476880377756,68801590782250,LGE Accelerometer,android.sensor.accelerometer,1,-0.3258819580078125
1476880377756,68801590782250,LGE Accelerometer,android.sensor.accelerometer,2,9.812576293945313
1476880377756,68801575828637,LGE Gyroscope,android.sensor.gyroscope,0,-0.093505859375
1476880377756,68801575828637,LGE Gyroscope,android.sensor.gyroscope,1,0.01397705078125
1476880377757,68801575828637,LGE Gyroscope,android.sensor.gyroscope,2,-0.0047760009765625
1476880377762,68801601585473,LGE Magnetometer,android.sensor.magnetic_field,0,1.044464111328125
1476880377763,68801601585473,LGE Magnetometer,android.sensor.magnetic_field,1,17.05341339111328
1476880377763,68801601585473,LGE Magnetometer,android.sensor.magnetic_field,2,-44.89631652832031
1476880377774,68801610832299,LGE Accelerometer,android.sensor.accelerometer,0,0.7898712158203125
